"Obsojeni polnoletni in mladoletni po: LETO, OBÈINE , KAZALNIK"

" ";"Ajdovšèina";"Ankaran/Ancarano";"Apaèe";"Beltinci";"Benedikt";"Bistrica ob Sotli";"Bled";"Bloke";"Bohinj";"Borovnica";"Bovec";"Braslovèe";"Brda";"Brezovica";"Brežice";"Cankova";"Celje";"Cerklje na Gorenjskem";"Cerknica";"Cerkno";"Cerkvenjak";"Cirkulane";"Èrenšovci";"Èrna na Koroškem";"Èrnomelj";"Destrnik";"Divaèa";"Dobje";"Dobrepolje";"Dobrna";"Dobrova - Polhov Gradec";"Dobrovnik/Dobronak";"Dol pri Ljubljani";"Dolenjske Toplice";"Domžale";"Dornava";"Dravograd";"Duplek";"Gorenja vas - Poljane";"Gorišnica";"Gorje";"Gornja Radgona";"Gornji Grad";"Gornji Petrovci";"Grad";"Grosuplje";"Hajdina";"Hoèe - Slivnica";"Hodoš/Hodos";"Horjul";"Hrastnik";"Hrpelje - Kozina";"Idrija";"Ig";"Ilirska Bistrica";"Ivanèna Gorica";"Izola/Isola";"Jesenice";"Jezersko";"Juršinci";"Kamnik";"Kanal";"Kidrièevo";"Kobarid";"Kobilje";"Koèevje";"Komen";"Komenda";"Koper/Capodistria";"Kostanjevica na Krki";"Kostel";"Kozje";"Kranj";"Kranjska Gora";"Križevci";"Krško";"Kungota";"Kuzma";"Laško";"Lenart";"Lendava/Lendva";"Litija";"Ljubljana";"Ljubno";"Ljutomer";"Log - Dragomer";"Logatec";"Loška dolina";"Loški Potok";"Lovrenc na Pohorju";"Luèe";"Lukovica";"Majšperk";"Makole";"Maribor";"Markovci";"Medvode";"Mengeš";"Metlika";"Mežica";"Miklavž na Dravskem polju";"Miren - Kostanjevica";"Mirna";"Mirna Peè";"Mislinja";"Mokronog - Trebelno";"Moravèe";"Moravske Toplice";"Mozirje";"Murska Sobota";"Muta";"Naklo";"Nazarje";"Nova Gorica";"Novo mesto";"Odranci";"Oplotnica";"Ormož";"Osilnica";"Pesnica";"Piran/Pirano";"Pivka";"Podèetrtek";"Podlehnik";"Podvelka";"Poljèane";"Polzela";"Postojna";"Prebold";"Preddvor";"Prevalje";"Ptuj";"Puconci";"Raèe - Fram";"Radeèe";"Radenci";"Radlje ob Dravi";"Radovljica";"Ravne na Koroškem";"Razkrižje";"Reèica ob Savinji";"Renèe - Vogrsko";"Ribnica";"Ribnica na Pohorju";"Rogaška Slatina";"Rogašovci";"Rogatec";"Ruše";"Selnica ob Dravi";"Semiè";"Sevnica";"Sežana";"Slovenj Gradec";"Slovenska Bistrica";"Slovenske Konjice";"Sodražica";"Solèava";"Središèe ob Dravi";"Starše";"Straža";"Sveta Ana";"Sveta Trojica v Slov. goricah";"Sveti Andraž v Slov. goricah";"Sveti Jurij ob Šèavnici";"Sveti Jurij v Slov. goricah";"Sveti Tomaž";"Šalovci";"Šempeter - Vrtojba";"Šenèur";"Šentilj";"Šentjernej";"Šentjur";"Šentrupert";"Škocjan";"Škofja Loka";"Škofljica";"Šmarje pri Jelšah";"Šmarješke Toplice";"Šmartno ob Paki";"Šmartno pri Litiji";"Šoštanj";"Štore";"Tabor";"Tišina";"Tolmin";"Trbovlje";"Trebnje";"Trnovska vas";"Trzin";"Tržiè";"Turnišèe";"Velenje";"Velika Polana";"Velike Lašèe";"Veržej";"Videm";"Vipava";"Vitanje";"Vodice";"Vojnik";"Vransko";"Vrhnika";"Vuzenica";"Zagorje ob Savi";"Zavrè";"Zreèe";"Žalec";"Železniki";"Žetale";"Žiri";"Žirovnica";"Žužemberk"
" ";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev"
"2006";2.9;-;0.0;5.1;3.6;2.8;3.5;z;1.5;3.3;1.2;1.0;1.7;0.5;3.7;z;5.0;1.2;2.7;z;1.9;0.0;6.2;4.2;6.8;3.8;2.6;0.0;z;z;z;3.6;1.0;2.0;3.5;2.2;4.8;2.7;1.6;2.7;0.0;4.9;0.0;2.2;4.3;2.9;1.6;1.3;11.9;z;2.0;2.5;1.3;2.9;2.1;2.5;5.9;6.7;z;2.1;4.5;1.8;2.4;1.6;z;5.8;2.5;0.8;5.5;0.0;z;2.1;4.5;5.0;3.4;6.6;2.4;3.7;3.4;5.5;6.5;4.3;4.5;0.0;6.5;0.0;2.4;1.8;2.0;z;0.0;1.6;2.4;0.0;7.3;3.0;1.6;2.9;4.1;4.4;2.1;3.1;0.0;z;4.6;0.0;1.5;3.2;5.8;11.2;3.3;1.2;1.5;3.3;5.8;1.8;3.0;2.5;z;4.0;8.7;3.0;1.8;4.1;2.6;0.0;2.5;6.4;2.2;2.2;4.7;6.2;2.4;3.3;0.9;3.6;5.4;3.7;4.4;2.2;0.0;0.0;4.5;0.0;3.6;1.8;3.7;6.5;1.8;8.5;4.1;3.8;5.0;2.4;3.4;1.8;0.0;0.0;2.0;0.0;2.5;0.0;z;4.5;0.0;0.0;z;2.3;1.0;2.0;3.6;2.9;0.0;10.7;2.4;0.8;5.5;0.0;1.0;z;2.0;1.7;2.7;0.0;2.6;4.3;3.2;z;2.4;3.5;2.3;4.6;2.0;0.7;z;z;1.3;3.8;z;2.2;1.2;3.0;3.9;2.4;z;2.8;3.9;1.5;2.1;1.2;2.4;0.7
"2007";2.3;-;3.3;3.8;2.2;z;3.8;1.8;2.5;3.3;1.5;0.6;3.3;1.5;5.8;2.0;5.9;1.2;3.1;0.6;3.8;4.3;6.7;3.1;7.9;6.4;1.5;0.0;1.9;1.9;z;4.3;2.0;2.6;3.6;3.0;3.4;3.6;1.3;4.8;0.0;6.5;z;4.4;3.0;3.9;2.9;1.8;z;z;4.3;1.2;1.8;3.3;3.0;1.2;5.3;6.7;z;3.4;4.8;1.8;3.6;0.9;z;4.8;0.8;1.9;4.9;1.2;0.0;1.8;3.9;2.0;1.1;7.7;2.5;3.1;2.8;7.5;5.6;5.1;4.3;z;7.1;z;2.6;1.0;z;1.6;0.0;2.8;1.7;1.9;7.0;2.5;2.1;2.7;3.8;4.4;3.2;2.9;0.0;2.1;3.0;z;2.3;3.2;5.4;14.6;2.2;0.8;2.6;3.6;8.0;3.5;1.8;4.0;0.0;4.2;5.9;1.5;z;4.1;5.2;2.5;3.2;4.8;1.7;2.5;2.4;7.2;2.7;3.0;1.5;4.9;3.5;3.0;4.9;z;0.0;2.1;5.6;5.6;3.8;4.8;2.8;4.7;2.9;10.5;3.9;1.8;5.9;4.0;4.2;2.3;0.0;1.3;2.0;0.8;1.3;3.1;0.0;3.1;z;2.7;7.2;1.4;1.2;3.8;3.3;3.3;z;7.8;2.8;1.9;5.2;1.0;2.9;2.3;2.1;1.4;2.0;1.2;2.8;7.2;4.2;4.6;2.5;3.8;4.3;4.0;3.9;1.7;3.0;0.7;2.2;3.4;1.2;1.5;1.6;3.7;1.1;3.6;2.0;2.8;4.0;1.7;z;1.6;1.2;2.6
"2008";1.6;-;5.2;4.2;5.5;2.1;3.9;0.0;3.5;1.5;2.5;1.2;1.2;1.1;5.0;2.1;5.0;1.2;2.0;1.0;2.9;4.0;8.1;2.2;6.5;4.9;4.2;0.0;2.4;z;z;5.1;0.8;3.5;5.5;4.8;3.9;5.5;0.8;4.6;2.1;6.5;z;4.0;2.6;5.0;7.0;3.1;21.5;1.1;5.9;3.2;1.9;4.7;3.2;2.0;4.8;7.0;z;4.6;3.6;1.5;3.8;1.2;4.9;9.1;2.0;1.0;4.7;0.0;z;3.1;2.8;2.8;1.6;7.4;4.5;6.3;3.3;7.8;6.6;4.1;4.0;1.1;8.5;1.1;2.5;z;z;3.2;0.0;4.2;2.5;3.4;7.2;6.0;2.5;3.2;3.9;4.8;3.2;2.7;0.0;1.8;4.2;0.0;2.5;3.5;7.4;10.1;5.6;1.6;0.0;2.5;6.2;3.6;2.3;3.9;7.5;5.2;4.4;3.2;1.8;4.7;5.3;2.7;3.6;5.8;1.5;2.3;3.9;9.0;3.9;4.0;2.9;4.2;4.5;3.4;5.1;3.7;z;3.4;5.4;5.6;2.4;4.9;1.9;5.9;3.7;6.0;4.4;2.6;4.4;5.3;4.3;1.8;0.0;0.0;3.0;2.4;2.1;2.7;z;3.1;2.8;3.3;4.9;2.2;0.9;4.3;4.2;2.9;1.2;9.8;2.5;2.3;5.9;1.9;2.2;1.9;2.0;3.1;0.0;3.8;1.9;5.8;4.8;4.5;1.6;4.2;4.1;4.1;z;1.7;z;1.1;2.2;5.2;1.1;2.0;1.6;2.9;2.9;3.6;z;2.0;3.8;1.5;2.2;2.0;2.6;2.9
"2009";1.4;-;6.4;3.0;6.4;2.8;3.2;z;3.6;2.3;z;1.5;1.4;1.8;3.2;z;4.9;1.2;2.6;0.8;3.4;3.9;6.2;1.6;7.6;5.6;2.3;0.0;3.1;2.8;0.8;2.2;1.1;3.8;2.8;3.7;5.4;4.6;0.8;4.3;1.4;7.1;1.9;1.4;1.3;3.1;3.5;3.7;0.0;1.0;4.2;4.1;0.8;2.4;3.2;1.1;4.7;4.6;z;3.9;2.5;2.1;2.1;1.2;z;9.8;z;2.7;4.2;1.7;z;2.5;2.3;2.3;0.8;4.6;4.0;2.5;3.2;6.7;5.6;3.1;3.5;z;6.7;z;1.4;1.8;3.5;3.5;0.0;1.7;4.4;4.3;8.1;2.8;1.5;1.6;3.9;3.0;6.7;1.2;0.0;1.1;3.4;z;2.7;4.3;3.9;7.5;3.1;1.9;3.5;2.6;5.9;2.4;1.3;2.9;z;5.4;5.0;1.2;2.4;4.2;4.2;2.6;3.2;3.8;2.3;2.6;3.2;7.3;4.1;4.4;2.2;7.2;4.5;2.0;5.3;z;0.0;3.5;5.9;4.8;2.8;3.1;2.6;7.4;3.5;6.1;3.3;2.1;4.5;4.4;3.8;z;0.0;0.0;2.9;3.4;3.0;1.8;z;3.5;3.8;1.9;4.4;3.6;0.8;6.8;5.2;2.6;z;9.3;2.0;1.9;4.4;0.9;3.2;1.9;2.2;3.0;z;3.8;1.4;6.4;3.6;3.8;2.1;2.7;2.4;4.4;3.4;0.7;z;0.5;1.9;z;z;3.1;1.9;2.0;1.5;3.1;3.9;2.3;4.2;0.7;5.2;1.0;1.9;1.1
"2010";1.8;-;5.8;3.0;5.4;z;2.6;2.5;1.3;1.3;1.8;1.3;1.4;1.3;3.0;4.7;6.1;1.4;1.3;1.3;2.9;3.9;6.0;5.0;6.4;3.0;2.6;z;2.3;4.5;0.4;7.6;2.6;4.4;2.8;3.4;4.7;4.7;z;4.0;1.4;6.5;z;6.9;2.2;2.8;4.6;3.5;12.8;1.0;5.6;1.7;1.8;3.4;2.1;1.2;4.7;4.4;0.0;4.3;2.8;2.1;4.0;1.7;0.0;10.8;0.8;0.6;4.1;1.7;z;0.9;2.5;1.7;1.3;5.1;2.5;1.9;4.5;5.4;7.4;4.4;3.4;1.5;6.9;z;2.5;1.8;2.0;3.9;z;1.5;3.9;2.9;7.1;1.8;1.9;2.8;2.8;1.6;4.3;1.9;0.0;1.1;4.1;z;0.8;3.5;5.9;5.8;4.8;1.1;2.3;3.0;5.9;6.5;3.0;3.9;7.4;3.2;3.7;4.4;1.5;3.7;5.8;5.5;3.4;5.1;2.7;1.4;2.2;6.3;4.1;3.1;2.2;3.8;3.4;2.8;5.5;0.0;z;1.2;3.3;4.0;3.4;4.0;1.9;6.9;3.3;4.4;3.3;2.6;4.0;5.4;4.7;1.8;0.0;z;2.4;4.2;2.5;1.4;z;3.1;0.0;2.9;3.2;2.2;0.7;4.6;4.1;3.1;z;7.7;2.0;1.9;5.2;1.3;1.9;1.1;2.4;3.2;z;2.2;2.0;6.3;3.6;z;2.4;3.2;3.0;3.7;5.5;1.9;z;0.5;0.9;z;1.5;3.7;1.2;2.4;4.4;3.9;3.7;3.9;4.1;1.2;z;z;1.6;1.3
"2011";1.4;-;5.2;3.5;5.3;z;2.9;z;1.3;1.0;1.6;1.7;1.6;1.6;2.5;2.6;4.3;0.8;1.9;1.3;6.5;3.1;7.5;3.7;6.6;3.0;0.8;z;z;2.7;z;2.2;0.9;2.4;3.2;3.7;3.2;4.3;0.7;2.7;1.7;6.1;0.0;2.8;1.8;5.3;4.3;2.1;0.0;z;2.9;3.3;1.7;2.6;3.7;1.3;3.6;4.4;z;4.7;3.6;1.4;3.5;z;0.0;9.0;0.8;1.8;3.5;z;z;z;2.4;2.1;2.9;3.8;2.9;5.0;2.5;4.3;6.3;2.3;3.5;1.5;5.9;z;2.3;0.8;0.0;3.2;0.0;0.7;2.7;1.9;7.0;3.0;1.9;2.0;3.8;2.2;5.7;2.3;0.0;1.8;2.6;1.0;1.2;3.9;4.2;6.4;2.8;1.3;1.5;3.0;4.7;1.8;2.8;3.6;0.0;3.8;4.1;3.9;1.8;2.1;5.1;2.0;2.5;3.9;1.4;z;4.7;6.5;2.9;3.8;2.7;4.8;4.1;3.1;5.1;z;0.0;3.5;7.4;8.2;2.8;2.5;1.9;7.4;3.7;13.3;2.8;1.9;4.1;4.0;6.1;2.8;0.0;1.4;3.6;1.8;2.1;1.9;z;2.8;1.4;4.7;3.2;2.8;0.6;3.5;4.8;1.5;0.0;9.7;2.0;1.6;2.6;2.5;1.6;1.6;1.6;2.8;z;1.7;2.3;5.5;2.7;2.2;1.3;3.0;2.9;3.7;4.0;2.1;3.1;1.1;2.4;6.6;1.5;1.9;3.1;2.1;2.2;4.8;3.7;2.6;3.3;0.7;2.2;1.0;1.8;2.4
